Date,Open,High,Low,Close,Volume,Adj_Close
2013-07-12,7720,8010,7720,8000,34243,8000
2013-07-15,8000,8070,7870,7980,26902,7980
2013-07-16,8000,8050,7580,7980,39529,7980
2013-07-17,7980,8000,7770,7790,78189,7790
2013-07-18,7800,8270,7800,8190,97602,8190
2013-07-19,8260,8780,8220,8380,242564,8380
2013-07-22,8470,8470,8100,8170,63148,8170
2013-07-23,8180,8200,7980,8010,42542,8010
2013-07-24,8010,8530,8010,8310,144836,8310
2013-07-25,8230,8340,8000,8060,63402,8060
2013-07-26,8060,8130,7950,8000,43254,8000
2013-07-29,8000,8020,7740,7750,72583,7750
2013-07-30,7770,7880,7650,7700,34508,7700
2013-07-31,7660,7760,7500,7690,85941,7690
2013-08-01,7740,7740,7530,7620,77397,7620
2013-08-02,7620,7750,7500,7560,40260,7560
2013-08-05,7510,7610,7470,7560,49140,7560
2013-08-06,7530,7600,7420,7420,40792,7420
2013-08-07,7380,7490,7230,7280,61913,7280
2013-08-08,7220,7510,7210,7480,49843,7480
2013-08-09,7450,7550,7400,7500,80549,7500
2013-08-12,7570,7720,7500,7590,104021,7590
2013-08-13,7700,7760,7620,7740,90772,7740
2013-08-14,7730,7810,7650,7740,47959,7740
2013-08-16,7740,7740,7410,7450,79260,7450
2013-08-19,7500,7500,7280,7360,72926,7360
2013-08-20,7390,7390,7070,7200,68318,7200
2013-08-21,7270,7320,6840,7010,96458,7010
2013-08-22,7000,7180,6990,7090,67358,7090
2013-08-23,7120,7130,6890,7000,56637,7000
2013-08-26,6960,7150,6960,7030,62374,7030
2013-08-27,6950,7020,6520,6570,140665,6570
2013-08-28,6400,6670,6390,6510,57226,6510
2013-08-29,6430,6530,6250,6300,102840,6300
2013-08-30,6300,6370,6100,6100,70924,6100
2013-09-02,6100,6400,6100,6380,54358,6380
2013-09-03,6360,6500,6350,6450,36165,6450
2013-09-04,6420,6460,6010,6330,71725,6330
2013-09-05,6350,6600,6290,6540,45171,6540
2013-09-06,6550,6600,6420,6470,26563,6470
2013-09-09,6400,6470,6160,6160,56288,6160
2013-09-10,6220,6330,6010,6140,76477,6140
2013-09-11,6130,6410,6130,6380,51645,6380
2013-09-12,6330,6500,6330,6440,35010,6440
2013-09-13,6440,6460,6300,6340,41081,6340
2013-09-16,6340,6450,6320,6370,31413,6370
2013-09-17,6330,6420,6300,6370,18083,6370
2013-09-23,6370,6550,6350,6470,44175,6470
2013-09-24,6440,6560,6440,6460,31603,6460
2013-09-25,6470,6500,6150,6280,66810,6280
2013-09-26,6160,6250,6100,6120,68518,6120
2013-09-27,6120,6380,6120,6240,31255,6240
2013-09-30,6220,6250,6100,6100,33121,6100
2013-10-01,6070,6180,5880,6030,75544,6030
2013-10-02,6070,6120,6000,6010,31114,6010
2013-10-04,6010,6040,5900,5980,25986,5980
2013-10-07,5980,6010,5810,5900,35606,5900
2013-10-08,5930,5930,5670,5730,58271,5730
2013-10-10,5730,5800,5670,5770,20548,5770
2013-10-11,5770,5840,5700,5800,35398,5800
2013-10-14,5750,5840,5710,5790,21651,5790
2013-10-15,5800,5940,5780,5900,34884,5900
2013-10-16,5920,5940,5790,5790,22607,5790
2013-10-17,5810,5840,5460,5460,98056,5460
2013-10-18,5200,5450,5200,5440,108555,5440
2013-10-21,5460,5500,5210,5480,45848,5480
2013-10-22,5470,5690,5470,5630,36173,5630
2013-10-23,5700,5720,5470,5560,42780,5560
2013-10-24,5600,5610,5500,5600,21281,5600
2013-10-25,5600,5680,5500,5650,30021,5650
2013-10-28,5670,5770,5550,5580,32119,5580
2013-10-29,5650,5650,5500,5500,25504,5500
2013-10-30,5510,5550,5450,5480,26332,5480
2013-10-31,5460,5480,5350,5400,38576,5400
2013-11-01,5400,5500,5190,5220,94525,5220
2013-11-04,5350,5350,5180,5210,23719,5210
2013-11-05,5280,5280,5100,5200,33597,5200
2013-11-06,5110,5290,5110,5290,40096,5290
2013-11-07,5250,5360,5100,5210,43978,5210
2013-11-08,5200,5210,5000,5190,18017,5190
2013-11-11,5170,5290,4895,5050,41025,5050
2013-11-12,5000,5030,4915,4980,30501,4980
2013-11-13,4940,5000,4880,4910,46130,4910
2013-11-14,4910,5110,4850,4935,13860,4935
2013-11-15,4880,5100,4855,4935,40172,4935
2013-11-18,4935,5090,4900,5050,60139,5050
2013-11-19,5050,5110,5010,5060,31452,5060
2013-11-20,5060,5200,5050,5170,43936,5170
2013-11-21,5220,5350,5150,5160,65171,5160
2013-11-22,5170,5240,5080,5150,24836,5150
2013-11-25,5090,5130,5030,5080,20910,5080
2013-11-26,5080,5190,5000,5190,17054,5190
2013-11-27,5170,5300,5120,5300,17236,5300
2013-11-28,5280,5560,5250,5520,72887,5520
2013-11-29,5520,5580,5420,5550,26974,5550
2013-12-02,5530,5540,5400,5510,22742,5510
2013-12-03,5450,5470,5360,5430,21040,5430
2013-12-04,5390,5500,5320,5420,19107,5420
2013-12-05,5390,5440,5300,5400,26772,5400
2013-12-06,5370,5400,5300,5400,7374,5400
2013-12-09,5400,5430,5280,5330,15031,5330
2013-12-10,5300,5340,5090,5130,45795,5130
2013-12-11,5110,5190,4990,5080,31156,5080
2013-12-12,5080,5140,4940,5000,37928,5000
2013-12-13,5110,5110,4850,5100,80109,5100
2013-12-16,5280,5380,4950,5000,88006,5000
2013-12-17,4955,5080,4925,4970,26940,4970
2013-12-18,4910,4930,4525,4705,163548,4705
2013-12-19,4590,4605,4485,4500,96645,4500
2013-12-20,4440,4595,4440,4525,25343,4525
2013-12-23,4530,4585,4500,4580,32794,4580
2013-12-24,4600,4600,4485,4545,18126,4545
2013-12-26,4545,4585,4520,4545,25883,4545
2013-12-27,4620,4850,4545,4755,43185,4755
2013-12-30,4755,4970,4745,4900,40062,4900
2014-01-02,4900,4940,4850,4890,16260,4890
2014-01-03,4890,4960,4865,4945,23197,4945
2014-01-06,4970,5080,4910,5080,25788,5080
2014-01-07,5070,5150,5040,5110,11694,5110
2014-01-08,5190,5280,5100,5140,10103,5140
2014-01-09,5100,5140,4955,5080,11836,5080
2014-01-10,5050,5170,5020,5120,24595,5120
2014-01-13,5100,5190,5100,5180,11535,5180
2014-01-14,5130,5200,5130,5160,11745,5160
2014-01-15,5200,5200,5110,5130,14867,5130
2014-01-16,5160,5450,5160,5280,63600,5280
2014-01-17,5290,5350,5240,5300,13406,5300
2014-01-20,5300,5340,4925,5200,20584,5200
2014-01-21,5200,5200,5000,5100,24536,5100
2014-01-22,5110,5180,5000,5020,19799,5020
2014-01-23,5020,5060,4950,4950,22766,4950
2014-01-24,4950,4950,4840,4930,14428,4930
2014-01-27,4800,4870,4705,4800,7357,4800
2014-01-28,4690,4820,4610,4800,37091,4800
2014-01-29,4810,4880,4790,4790,15801,4790
2014-02-03,4790,4900,4660,4700,20270,4700
2014-02-04,4620,4690,4490,4690,52671,4690
2014-02-05,4690,4740,4600,4610,14599,4610
2014-02-06,4650,4770,4550,4610,15185,4610
2014-02-07,4605,4770,4605,4745,24992,4745
2014-02-10,4770,4785,4700,4745,18138,4745
2014-02-11,4700,4755,4700,4750,8028,4750
2014-02-12,4790,4790,4700,4740,8157,4740
2014-02-13,4720,4745,4675,4745,13050,4745
2014-02-14,4745,4745,4655,4720,8481,4720
2014-02-17,4705,4740,4620,4660,13564,4660
2014-02-18,4670,4695,4535,4550,28334,4550
2014-02-19,4540,4690,4530,4675,15754,4675
2014-02-20,4740,4740,4605,4650,6716,4650
2014-02-21,4645,4695,4605,4650,16306,4650
2014-02-24,4650,4700,4600,4650,12197,4650
2014-02-25,4700,4770,4610,4695,16815,4695
2014-02-26,4695,4805,4605,4805,40204,4805
2014-02-27,4770,4995,4750,4850,50278,4850
2014-02-28,4860,4860,4735,4790,24003,4790
2014-03-03,4755,4835,4715,4830,26555,4830
2014-03-04,4880,4885,4800,4825,33423,4825
2014-03-05,4830,4955,4830,4885,29815,4885
2014-03-06,4920,5020,4830,5020,45687,5020
2014-03-07,4985,5020,4930,4995,34965,4995
2014-03-10,5020,5040,4950,4975,20267,4975
2014-03-11,4970,5150,4970,5080,33144,5080
2014-03-12,5150,5840,5150,5840,1850075,5840
2014-03-13,6000,6300,5830,6000,1628151,6000
2014-03-14,5950,6110,5790,6060,800904,6060
2014-03-17,6150,6310,5520,5550,800840,5550
2014-03-18,5670,5880,5470,5850,580924,5850
2014-03-19,5770,6030,5690,5810,590132,5810
2014-03-20,5860,6190,5810,5910,553877,5910
2014-03-21,5910,6060,5800,5820,352948,5820
2014-03-24,5780,5910,5560,5740,311326,5740
2014-03-25,5750,5760,5430,5430,177835,5430
2014-03-26,5430,5470,5250,5380,185524,5380
2014-03-27,5370,5450,5250,5400,100401,5400
2014-03-28,5360,5530,5300,5390,142968,5390
2014-03-31,5410,5460,5270,5320,99370,5320
2014-04-01,5470,5980,5390,5770,838201,5770
2014-04-02,5840,6070,5700,6000,450280,6000
2014-04-03,6000,6030,5830,5860,178685,5860
2014-04-04,5860,6110,5840,5900,281707,5900
2014-04-07,5930,5970,5720,5740,115769,5740
2014-04-08,5700,5720,5490,5690,112555,5690
2014-04-09,5750,5770,5540,5620,94971,5620
2014-04-10,5740,5740,5550,5580,53570,5580
2014-04-11,5510,5660,5470,5600,49307,5600
2014-04-14,5600,5700,5570,5590,50130,5590
2014-04-15,5590,5790,5560,5710,80214,5710
2014-04-16,5790,6220,5770,6130,580334,6130
2014-04-17,6090,6220,6020,6170,181621,6170
2014-04-18,6190,6190,6000,6000,137944,6000
2014-04-21,6000,6040,5820,5850,93580,5850
2014-04-22,5870,6060,5800,6000,93171,6000
2014-04-23,6010,6120,5870,5870,90926,5870
2014-04-24,5900,5990,5670,5700,91561,5700
2014-04-25,5760,5820,5670,5670,53411,5670
2014-04-28,5670,5770,5600,5750,47690,5750
2014-04-29,5710,5800,5360,5450,86448,5450
2014-04-30,5530,5530,5390,5450,60326,5450
2014-05-02,5450,5490,5360,5450,44024,5450
2014-05-07,5450,5880,5400,5580,118582,5580
2014-05-08,5590,5660,5430,5490,57870,5490
2014-05-09,5540,5670,5500,5590,60885,5590
2014-05-12,5650,5730,5600,5620,36759,5620
2014-05-13,5680,5810,5630,5800,126183,5800
2014-05-14,5800,5830,5730,5820,52300,5820
2014-05-15,5790,5870,5610,5610,59280,5610
2014-05-16,5560,5630,5240,5260,152789,5260
2014-05-19,5250,5290,4850,4940,181377,4940
2014-05-20,4850,4910,4630,4845,105994,4845
2014-05-21,4810,4915,4400,4610,196508,4610
2014-05-22,4655,5300,4655,5300,738503,5300
2014-05-23,5320,5400,5100,5110,284113,5110
2014-05-26,5130,5170,4990,4990,104921,4990
2014-05-27,4990,5020,4790,4850,70992,4850
2014-05-28,4855,4940,4795,4930,46826,4930
2014-05-29,4925,5010,4825,4825,51383,4825
2014-05-30,4760,4880,4725,4800,25510,4800
2014-06-02,4810,4880,4635,4635,32048,4635
2014-06-03,4555,4770,4555,4590,49415,4590
2014-06-05,4590,4770,4560,4700,43410,4700
2014-06-09,4700,4740,4600,4735,18220,4735
2014-06-10,4705,4850,4705,4820,28172,4820
2014-06-11,4860,4860,4750,4750,15900,4750
2014-06-12,4835,4835,4705,4775,22524,4775
2014-06-13,4735,4825,4650,4655,21860,4655
2014-06-16,4650,5140,4640,5120,111336,5120
2014-06-17,5120,5230,4915,4940,241442,4940
2014-06-18,5030,5030,4870,4970,86887,4970
2014-06-19,4980,5020,4860,4860,48583,4860
2014-06-20,4815,4885,4720,4765,52197,4765
2014-06-23,4800,4885,4690,4690,27374,4690
2014-06-24,4655,4725,4620,4635,37625,4635
2014-06-25,4710,4870,4640,4660,54259,4660
2014-06-26,4645,4925,4645,4800,77655,4800
2014-06-27,4905,4960,4825,4895,46182,4895
2014-06-30,4950,4950,4785,4835,29503,4835
2014-07-01,4840,5280,4840,4855,238088,4855
2014-07-02,4885,5210,4885,5130,172997,5130
2014-07-03,5090,5690,5000,5500,317476,5500
2014-07-04,5590,5870,5460,5550,440522,5550
2014-07-07,5620,5770,5590,5700,145350,5700
2014-07-08,5740,5840,5600,5630,129939,5630
2014-07-09,5650,5730,5500,5600,97097,5600
2014-07-10,5600,5980,5600,5760,198205,5760
2014-07-11,5710,5820,5600,5700,86028,5700
2014-07-14,6080,6250,5770,5860,277887,5860
2014-07-15,5860,6200,5700,5950,282867,5950
2014-07-16,6070,6680,6000,6600,938413,6600
2014-07-17,6600,6640,6370,6370,346633,6370
2014-07-18,6320,6630,6260,6540,268313,6540
2014-07-21,6550,6790,6370,6400,299637,6400
2014-07-22,6400,6620,6310,6620,110973,6620
2014-07-23,6640,6890,6480,6700,213362,6700
2014-07-24,6760,6800,6420,6490,111810,6490
2014-07-25,6520,6580,6000,6350,126226,6350
2014-07-28,6370,6390,6090,6210,90315,6210
2014-07-29,6210,6370,5790,5970,162417,5970
2014-07-30,5950,6050,5640,5750,129755,5750
2014-07-31,5750,5840,5470,5780,133293,5780
2014-08-01,5650,5900,5630,5900,74123,5900
2014-08-04,5980,6020,5900,5990,63032,5990
2014-08-05,5990,5990,5650,5720,78935,5720
2014-08-06,5700,5850,5580,5850,72767,5850
2014-08-07,5930,6550,5910,6510,427509,6510
2014-08-08,6440,6510,6050,6140,256984,6140
2014-08-11,6250,6360,6120,6200,189660,6200
2014-08-12,6260,6300,5960,6000,164842,6000
2014-08-13,6020,6020,5710,5820,124068,5820
2014-08-14,5840,6100,5810,6040,99272,6040
2014-08-18,6040,6120,5930,6060,97493,6060
2014-08-19,6090,6320,6060,6250,168694,6250
2014-08-20,6270,6520,6160,6170,183696,6170
2014-08-21,6180,6290,6080,6250,93311,6250
2014-08-22,6340,6460,6230,6450,103454,6450
2014-08-25,6480,6580,6190,6210,141149,6210
2014-08-26,6220,6250,6060,6240,105939,6240
2014-08-27,6250,6250,5980,6190,119569,6190
2014-08-28,6160,6450,6140,6390,94329,6390
2014-08-29,6390,6480,6280,6340,81722,6340
2014-09-01,6290,6370,6150,6150,71935,6150
2014-09-02,6270,6600,6080,6500,228488,6500
2014-09-03,6500,7470,6480,7470,1153608,7470
2014-09-04,7600,7710,7120,7220,773870,7220
2014-09-05,7260,7430,7130,7330,371537,7330
2014-09-11,7330,7920,7200,7550,537169,7550
2014-09-12,7580,7690,7350,7600,215933,7600
2014-09-15,7720,8480,7350,7410,1246581,7410
2014-09-16,7460,7880,7450,7810,407461,7810
2014-09-17,7960,8240,7740,7970,412459,7970
2014-09-18,8060,8480,8060,8250,352432,8250
2014-09-19,8200,8500,7810,8290,404164,8290
2014-09-22,8390,8390,8070,8290,171383,8290
2014-09-23,8300,8330,7980,8000,167989,8000
2014-09-24,8180,8900,7930,8640,443185,8640
2014-09-25,8640,8800,8420,8800,177846,8800
2014-09-26,8810,9430,8660,8950,307666,8950
2014-09-29,9000,9270,8390,8710,445112,8710
2014-09-30,8710,9600,8310,8350,697642,8350
2014-10-01,8490,8490,7790,8020,342622,8020
2014-10-02,7940,8230,7880,8090,183336,8090
2014-10-06,8090,8230,7410,7480,243865,7480
2014-10-07,7320,7810,7260,7700,226410,7700
2014-10-08,7560,7900,7350,7400,153355,7400
2014-10-10,7400,7440,6910,7020,185353,7020
2014-10-13,7200,7200,6700,6740,187303,6740
2014-10-14,6650,7110,6650,7100,115376,7100
2014-10-15,7250,7250,6870,7120,136922,7120
2014-10-16,7120,7120,6760,6870,113504,6870
2014-10-17,7230,7690,7130,7270,534377,7270
2014-10-20,7470,7470,7250,7420,115650,7420
2014-10-21,7400,7460,7060,7090,142671,7090
2014-10-22,7180,7200,6860,7200,276464,7200
2014-10-23,7140,7200,6850,6880,139602,6880
2014-10-24,6910,6910,6400,6470,188431,6470
2014-10-27,6550,6640,6450,6450,71661,6450
2014-10-28,6440,6630,6430,6540,51759,6540
2014-10-29,6630,6720,6540,6610,69111,6610
2014-10-30,6640,6760,6510,6600,93557,6600
2014-10-31,6600,6680,6520,6520,113396,6520
2014-11-03,6150,6150,5550,5550,500031,5550
2014-11-04,5460,5790,5330,5590,259745,5590
2014-11-05,5590,5660,5260,5260,142480,5260
2014-11-06,5150,5230,4870,5160,204841,5160
2014-11-07,5080,5340,5050,5260,87143,5260
2014-11-10,5260,5380,5220,5300,87142,5300
2014-11-11,5410,5770,5410,5500,240623,5500
2014-11-12,5520,5640,5400,5540,111039,5540
2014-11-13,5580,5620,5450,5540,60958,5540
2014-11-14,5680,6080,5520,5780,329984,5780
2014-11-17,5780,5810,5510,5630,88898,5630
2014-11-18,5600,5800,5360,5720,143571,5720
2014-11-19,5740,6040,5710,5780,223551,5780
2014-11-20,5780,5820,5600,5650,61175,5650
2014-11-21,5650,5760,5590,5680,70830,5680
2014-11-24,5650,5770,5530,5730,68184,5730
2014-11-25,5730,5950,5730,5950,99315,5950
2014-11-26,5980,6290,5920,6150,234129,6150
2014-11-27,6240,6470,6150,6390,125133,6390
2014-11-28,6400,6670,6280,6340,205253,6340
2014-12-01,6340,6400,6100,6250,67520,6250
2014-12-02,6260,6700,6200,6600,185462,6600
2014-12-03,6660,6900,6450,6550,206040,6550
2014-12-04,6620,6740,6370,6570,72212,6570
2014-12-05,6620,6620,6360,6360,62837,6360
2014-12-08,6410,6620,6390,6600,116340,6600
2014-12-09,6570,6680,6430,6600,78533,6600
2014-12-10,6660,7130,6660,7130,510232,7130
2014-12-11,7010,7080,6880,6950,168307,6950
2014-12-12,6910,7100,6790,6960,141136,6960
2014-12-15,6940,7040,6800,6880,70951,6880
2014-12-16,6900,6950,6350,6930,240147,6930
2014-12-17,6930,6930,6600,6700,101061,6700
2014-12-18,6800,7260,6480,6760,532488,6760
2014-12-19,6800,7010,6800,6800,109966,6800
2014-12-22,6830,7320,6690,7250,346034,7250
2014-12-23,7240,7320,6890,7000,244500,7000
2014-12-24,6990,7110,6670,6850,140466,6850
2014-12-26,6850,6850,6460,6500,195187,6500
2014-12-29,6500,6610,6260,6280,78518,6280
2014-12-30,6300,6490,6200,6410,64134,6410
2015-01-02,6410,6700,6210,6580,74581,6580
2015-01-05,6580,6870,6480,6800,78379,6800
2015-01-06,6780,6840,6630,6630,49041,6630
2015-01-07,6630,6870,6590,6770,40798,6770
2015-01-08,6820,7070,6770,6910,131764,6910
2015-01-09,6970,7050,6780,6990,83966,6990
2015-01-12,7100,7100,6880,6980,145401,6980
2015-01-13,6980,7050,6760,6860,89380,6860
2015-01-14,6800,6980,6730,6980,40356,6980
2015-01-15,6980,7080,6750,6760,49160,6760
2015-01-16,6750,6970,6550,6920,68897,6920
2015-01-19,7050,7060,6860,6930,57759,6930
2015-01-20,7000,7790,6840,7640,605052,7640
2015-01-21,7520,7670,7430,7500,253748,7500
2015-01-22,7560,7600,7220,7330,141255,7330
2015-01-23,7350,7420,7190,7360,73437,7360
2015-01-26,7520,7700,7330,7450,208216,7450
2015-01-27,7520,7660,7450,7530,125694,7530
2015-01-28,7530,7570,7290,7570,116086,7570
2015-01-29,7540,7630,7430,7530,136636,7530
2015-01-30,7600,7830,7350,7460,411546,7460
2015-02-02,7870,8060,7470,7520,619760,7520
2015-02-03,7520,7520,7250,7250,119261,7250
2015-02-04,7360,7460,7250,7350,133098,7350
2015-02-05,7370,7520,7180,7470,174134,7470
2015-02-06,7540,7540,7310,7410,107076,7410
2015-02-09,7430,7480,7200,7290,111569,7290
2015-02-10,7290,7290,6930,7080,120824,7080
2015-02-11,7110,7240,7030,7160,52480,7160
2015-02-12,7170,7240,7070,7160,40579,7160
2015-02-13,7280,7280,6770,6800,173788,6800
2015-02-16,6850,6900,6500,6560,148005,6560
2015-02-17,6640,6680,6400,6580,47347,6580
2015-02-23,6580,6910,6510,6830,81378,6830
2015-02-24,6800,6960,6750,6780,71821,6780
2015-02-25,6790,7150,6770,6900,205336,6900
2015-02-26,6900,6900,6740,6760,80724,6760
2015-02-27,6810,6840,6700,6700,86330,6700
2015-03-02,6690,6770,6580,6620,43947,6620
2015-03-03,6660,6800,6600,6640,64529,6640
2015-03-04,6640,6660,6430,6450,147573,6450
2015-03-05,6450,6540,6340,6450,60411,6450
2015-03-06,6460,6540,6400,6500,76241,6500
2015-03-09,6450,6650,6450,6560,75842,6560
2015-03-10,6610,6970,6610,6940,203651,6940
2015-03-11,6910,7230,6820,6960,250187,6960
2015-03-12,7010,7080,6850,6900,98715,6900
2015-03-13,7050,7300,6910,7300,245974,7300
2015-03-16,7430,7520,7230,7270,187646,7270
2015-03-17,7380,7380,7090,7140,108288,7140
2015-03-18,7150,7440,7140,7390,165142,7390
2015-03-19,7490,7490,7080,7340,151704,7340
2015-03-20,7330,7430,7170,7390,155207,7390
2015-03-23,7400,8280,7320,8150,660397,8150
2015-03-24,8110,8450,8040,8420,327667,8420
2015-03-25,8500,8500,8220,8400,283507,8400
2015-03-26,8340,8400,8150,8320,164780,8320
2015-03-27,8340,8450,8000,8270,170860,8270
2015-03-30,8500,8500,8210,8220,192307,8220
2015-03-31,8150,8430,7960,8060,370507,8060
2015-04-01,8050,8100,7660,7720,378575,7720
2015-04-02,7790,7930,7650,7810,191206,7810
2015-04-03,7810,8230,7790,8200,319141,8200
2015-04-06,8230,8570,8140,8250,290468,8250
2015-04-07,8180,8230,7960,8010,124831,8010
2015-04-08,8100,8460,8100,8390,216049,8390
2015-04-09,8320,8740,8200,8700,313588,8700
2015-04-10,8710,8890,8300,8300,294417,8300
2015-04-13,8070,8200,7570,7770,455983,7770
2015-04-14,7900,7910,7500,7600,216336,7600
2015-04-15,7580,7820,7440,7820,213719,7820
2015-04-16,7820,7850,7580,7820,104520,7820
2015-04-17,7710,7820,7610,7780,155353,7780
2015-04-20,7670,7920,7650,7790,1064405,7790
2015-04-21,8060,8950,8060,8950,987480,8950
2015-04-22,9110,9190,7630,8700,1371505,8700
2015-04-23,8650,8650,8080,8420,439152,8420
2015-04-24,8380,8380,8100,8100,237198,8100
2015-04-27,8090,8570,8070,8440,398839,8440
2015-04-28,8370,8460,8130,8220,147161,8220
2015-04-29,8200,8400,8020,8290,148985,8290
2015-04-30,8370,8370,7750,7750,278210,7750
2015-05-04,7750,7860,7600,7800,100894,7800
2015-05-06,7800,7800,7530,7650,95246,7650
2015-05-07,7600,7700,7100,7580,216404,7580
2015-05-08,7510,7520,7240,7290,125641,7290
2015-05-11,7320,7440,7180,7290,156268,7290
2015-05-12,7280,7740,7170,7550,295871,7550
2015-05-13,7550,7880,7440,7770,144876,7770
2015-05-14,7780,7940,7590,7610,118180,7610
2015-05-15,7750,7940,7660,7820,170600,7820
2015-05-18,7900,8530,7700,8370,433625,8370
2015-05-19,8380,8470,8110,8370,293558,8370
2015-05-20,8420,8760,8200,8380,327675,8380
2015-05-21,8260,8760,8100,8700,559981,8700
2015-05-22,8670,8830,8490,8600,232829,8600
2015-05-26,8600,8690,8370,8380,119949,8380
2015-05-27,8260,8270,7960,8030,264608,8030
2015-05-28,8060,8120,7800,7910,195347,7910
2015-05-29,8000,8340,7900,8070,137456,8070
2015-06-01,7970,8100,7770,7770,104547,7770
2015-06-02,7750,7980,7720,7800,94464,7800
2015-06-03,7970,7970,7630,7830,93537,7830
2015-06-04,7970,8430,7710,8340,196579,8340
2015-06-05,8300,8590,8180,8300,245403,8300
2015-06-08,8280,8660,8110,8450,176403,8450
2015-06-09,8460,8820,8410,8480,281490,8480
2015-06-10,8450,8770,8200,8380,179734,8380
2015-06-11,8450,8590,8250,8470,157751,8470
2015-06-12,8460,8520,8070,8200,98217,8200
2015-06-15,8190,8240,7690,7720,174203,7720
2015-06-16,7820,8030,7700,7880,95885,7880
2015-06-17,7880,8110,7800,8050,70247,8050
2015-06-18,8000,8080,7760,7870,122054,7870
2015-06-19,7830,8120,7750,8100,142259,8100
2015-06-22,8120,8880,8030,8880,385749,8880
2015-06-23,8960,10050,8910,9620,946527,9620
2015-06-24,9680,9900,9370,9730,321874,9730
2015-06-25,9790,10350,9750,10000,489951,10000
2015-06-26,9900,10450,9700,9740,332210,9740
2015-06-29,9670,10350,9440,10000,268873,10000
2015-06-30,9950,10200,9590,10100,238516,10100
2015-07-01,10550,11050,10400,10600,464810,10600
2015-07-02,10650,11100,10300,10500,452948,10500
2015-07-03,10550,10750,9950,10500,405772,10500
2015-07-06,10250,10650,10100,10150,262390,10150
